"POINTID","BDfine_0_2","coarse_vol","geometry"
35802082,1.14027468448404,0.171076923076923,c(1.145298848, 41.44816437)
35802352,1.26763406967474,0.114732692307692,c(0.777295978, 43.86650421)
35822308,1.44666313559322,0.070523076923077,c(0.864560091, 43.47508093)
35822566,1.02940018095694,0.06055,c(0.480750396, 45.78072553)
35823892,1.21249635765724,0.076038461538462,c(-2.40009514, 57.55133207)
35842124,1.37866741771948,0.044076923076923,c(1.138365998, 41.82907256)
35842502,0.775249653570308,0.099328846153846,c(0.605120702, 45.21160075)
35842712,1.23139089545729,0.034421153846154,c(0.270372902, 47.08529351)
35842898,1.2464920677264,0.019584615384615,c(-0.05286525, 48.74190328)
35843492,1.17158965620928,0.079046153846154,c(-1.29419309, 54.01587616)
35882060,1.49184814244819,0.035330769230769,c(1.268165205, 41.25917309)
35882194,0.652359255540968,0.128432692307692,c(1.093917873, 42.46077066)
35882514,0.895632090211263,0.150711538461538,c(0.63741623, 45.32329786)
35882622,1.03770392251716,0.065798076923077,c(0.469051188, 46.28735304)
35882698,1.45097806474227,0.034396153846154,c(0.345802758, 46.96518474)
35882802,1.46862826357232,0.0348,c(0.170378304, 47.89200039)
35883324,1.45989545081436,0.109730769230769,c(-0.847782406, 52.53200135)
35883900,0.868134756039642,0.028215384615385,c(-2.325169624, 57.63128985)
35902512,0.972436046994436,0.027380769230769,c(0.665769812, 45.30769018)
35903466,1.61466819346747,0.012515384615385,c(-1.141886766, 53.79381914)
35922084,1.44082559444841,0.095476923076923,c(1.28510104, 41.4786919)
35922162,0.619024860989844,0.163038461538462,c(1.184380821, 42.17821501)
35922202,0.946139312255952,0.236634615384615,c(1.131500887, 42.5367093)
35922210,0.922343198895875,0.184875,c(1.120822632, 42.60838934)
35922558,1.26494043455109,0.079067307692308,c(0.620746523, 45.72072173)
35922588,1.14561959130979,0.046673076923077,c(0.574130333, 45.98852774)
35922706,1.63861913743143,0.019119230769231,c(0.384826406, 47.04118203)
35922918,1.00053648817323,0.007792307692308,c(0.019060191, 48.92965927)
35942062,1.1981741201376,0.069784615384615,c(1.336612675, 41.28334901)
35942470,0.689382773683684,0.077261538461538,c(0.779259079, 44.93694246)
35942488,0.884100406351768,0.132525,c(0.752451765, 45.09777761)
35942542,1.31623287506846,0.118609615384615,c(0.670798632, 45.58011604)
35943240,0.1773885449398,0.010984615384615,c(-0.580319681, 51.7944284)
35943316,0.162302744904605,0.001926923076923,c(-0.742741062, 52.46900099)
35962500,0.408988764044944,0.1456,c(0.759732736, 45.20721678)
35962540,0.392475937760053,0.020169230769231,c(0.69928261, 45.56450417)
35963184,0.114286103951011,0.012959615384615,c(-0.435986509, 51.2996995)
35982096,1.20123899576133,0.115288461538462,c(1.341141319, 41.59258098)
35982118,1.35040233333466,0.032088461538462,c(1.313139564, 41.78994108)
35982132,1.51075184948829,0.023638461538462,c(1.2951925, 41.91550848)
36002938,0.444807231760381,0.087784615384615,c(0.091456379, 49.11736196)
36022114,1.1646237597682,0.123923076923077,c(1.365934571, 41.75819876)
36042102,1.20811861854408,0.070323076923077,c(1.40493619, 41.65259674)
36042956,0.667537974189466,0.063888461538462,c(0.113370469, 49.28239798)
36043406,1.06774324565821,0.053030769230769,c(-0.794681496, 53.28078133)
36062060,1.68107891627786,0.039634615384615,c(1.48108454, 41.27769956)
36062262,1.25717469113282,0.024817307692308,c(1.221113239, 43.08903667)
36062492,0.974606303696449,0.071301923076923,c(0.897896486, 45.14679194)
36062644,1.01673067633807,0.028592307692308,c(0.66652199, 46.50419833)
36062860,0.957390647271978,0.104169230769231,c(0.310324131, 48.43000264)
36083178,1.16968215158924,0.0184,c(-0.253343128, 51.26162635)
36102588,0.802402736892354,0.033153846153846,c(0.804788386, 46.00877927)
36122898,1.04039968620987,0.029238461538462,c(0.325068394, 48.77554183)
36142378,1.49352934183936,0.029346153846154,c(1.161154445, 44.1360021)
36142410,1.1589416092861,0.083659615384615,c(1.116380898, 44.42229721)
36142702,1.60133773785798,0.084275,c(0.678655699, 47.03075208)
36142788,0.569661516763895,0.040061538461538,c(0.538858618, 47.79770544)
36142824,1.24885544857489,0.034892307692308,c(0.478741244, 48.11859168)
36142842,0.710759441231544,0.071584615384615,c(0.448318506, 48.27899922)
36162114,1.27077199026799,0.133707692307692,c(1.53287874, 41.77250196)
36162924,1.06460915859576,0.021096153846154,c(0.333703804, 49.01181014)
36182272,1.37979605279875,0.016148076923077,c(1.354147621, 43.1911521)
36182386,1.33924977127173,0.054134615384615,c(1.19969447, 44.21182948)
36182776,0.831568016614746,0.074038461538462,c(0.611593349, 47.69529506)
36202514,1.09226062277329,0.044596153846154,c(1.042692523, 45.35865439)
36203536,0.855815815174755,0.039092307692308,c(-0.852576481, 54.45526387)
36242492,0.866034310933941,0.135507692307692,c(1.125161463, 45.16629864)
36242802,1.406162563066,0.033369230769231,c(0.648467976, 47.93395002)
36243140,1.35311335750314,0.078103846153846,c(0.047721835, 50.94363935)
36262836,0.955062251591723,0.043428846153846,c(0.618875211, 48.23934111)
36282144,0.830910405427952,0.10095,c(1.639061251, 42.05375795)
36282504,1.01706465465345,0.041653846153846,c(1.158484004, 45.27785367)
36282930,1.35040233333466,0.032088461538462,c(0.486207891, 49.07928075)
36302512,0.717097921520184,0.072176923076923,c(1.17231289, 45.35150457)
36302530,1.2068514972565,0.043892307692308,c(1.146333235, 45.51240791)
36302902,1.04501820028782,0.091307692307692,c(0.561452087, 48.83213225)
36303142,1.27853810895226,0.051807692307692,c(0.128629936, 50.96871962)
36303160,1.16891329806566,0.047576923076923,c(0.094162752, 51.12881462)
36322504,1.17701775980306,0.125076923076923,c(1.209109799, 45.28210711)
36342154,0.281919934255863,0.101411538461538,c(1.698649408, 42.14946094)
36342600,1.0307702014725,0.024680769230769,c(1.094803905, 46.14221289)
36342964,0.843991481594159,0.209855769230769,c(0.508906865, 49.38909458)
36362146,0.878210116731517,0.1776,c(1.732484383, 42.07965811)
36362152,0.506883758864543,0.033259615384615,c(1.72511547, 42.13349808)
36362380,1.37041437140647,0.010642307692308,c(1.431430472, 44.17692689)
36362452,0.863665091524561,0.017182692307692,c(1.332826802, 44.82125798)
36362512,0.609266447126503,0.058638461538462,c(1.24835599, 45.35786692)
36382312,1.25617574269629,0.024798076923077,c(1.546471652, 43.57001111)
36382514,0.717224950739641,0.149925,c(1.270862583, 45.37785817)
36382568,0.798302423591354,0.022588461538462,c(1.193138142, 45.86056721)
36382586,1.14323018402385,0.0273,c(1.166829823, 46.02141843)
36422180,0.740625423529731,0.148638461538462,c(1.762792125, 42.3906468)
36422392,1.02102577188058,0.02025,c(1.489842847, 44.29051548)
36442160,1.0661172507044,0.236251923076923,c(1.811383907, 42.21316231)
36442800,1.24099949005609,0.0195,c(0.917572322, 47.93851513)
36462156,1.42508902306859,0.205046153846154,c(1.840277964, 42.17922213)
36462238,1.28096714683833,0.020115384615385,c(1.739063725, 42.91480085)
36462652,1.21249635765724,0.076038461538462,c(1.172354431, 46.61958989)
36462778,1.15982791072869,0.106009615384615,c(0.979034749, 47.74443574)
36462948,0.167089643880475,0.060384615384615,c(0.700423645, 49.26030533)
36463488,1.53366861219456,0.042511538461538,c(-0.347963724, 54.06345805)
36482182,0.532909690822437,0.1817,c(1.832658984, 42.41448102)
36482794,1.34491602855919,0.048669230769231,c(0.980277343, 47.8893863)
36483460,1.3933997053793,0.027432692307692,c(-0.256376818, 53.81735483)
36502284,1.25377757763102,0.056248076923077,c(1.729761253, 43.33115101)
36502698,1.09513645244648,0.084634615384615,c(1.155294101, 47.03468452)
36502878,0.939427996309654,0.082846153846154,c(0.871655194, 48.64082235)
36502900,0.771321031562495,0.035369230769231,c(0.835394537, 48.8369743)
36502932,1.10784942862638,0.050028846153846,c(0.782000706, 49.12222865)
36522208,0.666342417457989,0.103253846153846,c(1.84910104, 42.65164341)
36523014,1.20329027702463,0.014111538461538,c(0.669173787, 49.8551724)
36542372,0.892360123085068,0.070061538461538,c(1.665485419, 44.12358702)
36542470,0.900707673825615,0.033126923076923,c(1.534419479, 45.00088382)
36562280,1.40582227386704,0.056673076923077,c(1.808253021, 43.30122114)
36562298,1.25118906980328,0.101430769230769,c(1.785524579, 43.46256901)
36562924,1.47472861352738,0.053117307692308,c(0.876970482, 49.05762582)
36562934,1.16360694519719,0.027773076923077,c(0.860330681, 49.14677322)
36563158,0.09049459176722,0.009167307692308,c(0.466647777, 51.14202752)
36582404,0.69274358461177,0.116007692307692,c(1.673156437, 44.41416032)
36582596,0.841392545650541,0.058061538461538,c(1.409184494, 46.1318536)
36602158,1.05054731294983,0.130015384615385,c(2.006074425, 42.21070059)
36602258,1.05710118021483,0.071876923076923,c(1.884593534, 43.10788329)
36602384,1.12558754942322,0.008757692307692,c(1.72431494, 44.23705412)
36602546,0.912913106561341,0.045692307692308,c(1.505517326, 45.68687559)
36602568,1.00125208093976,0.015792307692308,c(1.474631791, 45.88360252)
36602618,0.931099195710456,0.0302,c(1.403345654, 46.33057023)
36602982,1.14080177964376,0.017953846153846,c(0.834332665, 49.57908178)
36603000,1.08610067618332,0.017107692307692,c(0.803694354, 49.73949262)
36603158,1.41244858010156,0.050988461538462,c(0.523401739, 51.14669305)
36622782,1.06785970839681,0.025546153846154,c(1.184886882, 47.79746698)
36642840,1.41897729822343,0.057173076923077,c(1.120974162, 48.3172216)
36642912,1.12117126606278,0.0506,c(1.005369864, 48.95946516)
36642922,1.2985750822068,0.052576923076923,c(0.989013095, 49.04863878)
36643156,1.00097632968156,0.11915,c(0.583825266, 51.13352547)
36662416,1.07443419949707,0.2842,c(1.757242617, 44.52959044)
36662704,1.06805338577807,0.029992307692308,c(1.355617951, 47.10523238)
36662830,1.31964895173086,0.053384615384615,c(1.163487445, 48.23014694)
36662908,1.30243741038932,0.163046153846154,c(1.039010948, 48.92598184)
36682522,1.22402842375234,0.019238461538462,c(1.640541566, 45.48034184)
36702298,1.32030343362288,0.047821153846154,c(1.957334344, 43.47622944)
36702442,0.76340516885476,0.068384615384615,c(1.773163261, 44.76635863)
36702474,1.26251944012442,0.06765,c(1.730715376, 45.05281948)
36703150,1.10367136336575,0.030961538461538,c(0.679819296, 51.08700038)
36722164,0.690347741306467,0.260336538461538,c(2.143295334, 42.2759432)
36722782,0.804900765051558,0.0981,c(1.317556631, 47.80809653)
36722926,0.807307320206092,0.059794230769231,c(1.091285793, 49.09305143)
36722938,1.29761444229529,0.0694,c(1.071755315, 49.20007014)
36723010,1.08103104765067,0.073384615384615,c(0.952283427, 49.84199333)
36723172,1.07657900724897,0.053446153846154,c(0.668315986, 51.2851838)
36742492,1.24131964123641,0.029573076923077,c(1.757186689, 45.2179064)
36742604,0.903395740571858,0.103798076923077,c(1.603755411, 46.21980813)
36742852,1.18584903802603,0.023442307692308,c(1.236258856, 48.43503514)
36742982,1.13442769545222,0.036553846153846,c(1.026705412, 49.59459012)
36743000,1.17909297342246,0.037938461538462,c(0.996693479, 49.75506032)
36762164,0.985034206094572,0.157257692307692,c(2.191430257, 42.27969243)
36782572,0.859738416782952,0.024284615384615,c(1.699605162, 45.93767385)
36782716,1.15822644968699,0.018223076923077,c(1.49523829, 47.22490881)
36782730,1.25267973340695,0.024730769230769,c(1.474676558, 47.34997706)
36822342,0.623189907855743,0.049984615384615,c(2.050530095, 43.88219373)
36822426,0.937748212471868,0.034442307692308,c(1.944425364, 44.63484615)
36822792,0.865680252308922,0.114638461538462,c(1.435258391, 47.90786444)
36822814,1.35919507166679,0.060690384615385,c(1.401983093, 48.10429815)
36822868,1.58494546825846,0.031086538461538,c(1.318902726, 48.58631819)
36842308,0.423599819682579,0.010292307692308,c(2.117036766, 43.57927575)
36842488,0.885803774175867,0.017615384615385,c(1.888982013, 45.1919648)
36842826,1.54804789348004,0.088361538461538,c(1.410446258, 48.21352337)
36862270,1.16955596378551,0.181373076923077,c(2.187507769, 43.24034749)
36862396,1.0250276406559,0.012046153846154,c(2.032607937, 44.36995612)
36862590,0.527399252181138,0.0372,c(1.777592649, 46.10666538)
36862662,0.901313314969294,0.014238461538462,c(1.67744495, 46.75048844)
36882384,1.11791112603979,0.026711538461538,c(2.072597021, 44.26434248)
36882622,1.07606069299672,0.034738461538462,c(1.759317287, 46.39485342)
36882640,0.620092105799405,0.056269230769231,c(1.734304269, 46.55580945)
36882964,1.06927467870504,0.012559615384615,c(1.248330179, 49.44922342)
36902560,0.606218265955396,0.042523076923077,c(1.869594635, 45.84223464)
36922168,1.10111423311695,0.206076923076923,c(2.379470906, 42.3303833)
36922798,1.32747094709007,0.005130769230769,c(1.55934912, 47.97178241)
36922820,1.56571556379206,0.037015384615385,c(1.526490839, 48.16825354)
36922952,0.999246396475555,0.058880769230769,c(1.322342927, 49.34643096)
36942938,0.89926410466067,0.134492307692308,c(1.371875481, 49.22363313)
36962384,1.00854807305749,0.024161538461538,c(2.172160465, 44.27192447)
36962716,1.35754527162978,0.021292307692308,c(1.731556738, 47.24322145)
36962780,1.263,0,c(1.639096866, 47.81508639)
36962806,1.00783867021052,0.088346153846154,c(1.600778569, 48.04732842)
36962888,1.23680325782642,0.055528846153846,c(1.476959801, 48.77949781)
36962982,1.21664001764349,0.09315,c(1.329229374, 49.61829907)
36963004,1.17958122626373,0.053096153846154,c(1.293721702, 49.81453775)
36982404,1.11493442603518,0.026642307692308,c(2.172307568, 44.45304684)
36982782,1.03706691853434,0.128561538461538,c(1.662728323, 47.83498235)
37002426,1.22590555540067,0.034273076923077,c(2.169905551, 44.65206442)
37002606,0.91038421979112,0.053926923076923,c(1.936118555, 46.26358017)
37002984,1.11803762976551,0.031351923076923,c(1.381069434, 49.64036573)
37003278,1.43569388240895,0.095169230769231,c(0.877323544, 52.26084849)
37022386,1.20794545105321,0.038830769230769,c(2.244398493, 44.29547533)
37022674,1.27983455053827,0.035726923076923,c(1.869086117, 46.87372347)
37022938,1.19811632356067,0.059123076923077,c(1.481074682, 49.23200272)
37023010,1.12420321710461,0.076092307692308,c(1.366948487, 49.87441596)
37023016,1.05281463776477,0.066692307692308,c(1.357265148, 49.92793676)
37023294,1.50470226574064,0.054138461538462,c(0.876995467, 52.40558193)
37042554,1.08960626488102,0.100234615384615,c(2.056660948, 45.80213477)
37042680,1.1446293494705,0.046634615384615,c(1.886876968, 46.92934204)
37042806,1.19222652597836,0.064125,c(1.707482973, 48.05544753)
37042900,1.30680141950952,0.031084615384615,c(1.566924146, 48.89488608)
37062384,1.1256154411869,0.050790384615385,c(2.296647923, 44.28126769)
37062654,1.03086195319281,0.060630769230769,c(1.948677095, 46.6987902)
37082290,0.360965794768612,0.044230769230769,c(2.433379528, 43.44008028)
37082380,1.0912230590548,0.084357692307692,c(2.326397519, 44.24725936)
37082800,1.19551735458262,0.033451923076923,c(1.769563277, 48.00586321)
37082818,1.34441329206935,0.048651923076923,c(1.743343324, 48.16667163)
37082974,1.14111805900912,0.056469230769231,c(1.506939109, 49.55950227)
37102564,0.809219417153754,0.072192307692308,c(2.120389607, 45.89737948)
37102798,1.27003223648197,0.051480769230769,c(1.799111528, 47.9899918)
37103014,1.04357239797582,0.086048076923077,c(1.471239453, 49.91849434)
37122992,0.912098593994098,0.058298076923077,c(1.533718711, 49.72427222)
37142388,1.23354037267081,0.0662,c(2.391454668, 44.32449661)
37142694,1.11671075014012,0.022105769230769,c(1.998335467, 47.06429994)
37143022,1.20903997641013,0.086961538461539,c(1.513926353, 49.99403302)
37162926,0.703035624350958,0.137042307692308,c(1.690501035, 49.13925926)
37183012,0.97969587098869,0.111586538461538,c(1.585165099, 49.90893673)
37183026,1.16493838825243,0.023038461538462,c(1.563075087, 50.03386389)
37202358,0.690124514131366,0.065907692307692,c(2.501758513, 44.06093832)
37202566,0.618581958535799,0.122598076923077,c(2.245969526, 45.92473112)
37202638,1.06306764231716,0.048103846153846,c(2.152022607, 46.56913832)
37222482,0.863767782019553,0.031811538461538,c(2.377274148, 45.17428745)
37222540,0.9710407239819,0.116,c(2.304721933, 45.69379894)
37222666,1.05400525564034,0.025223076923077,c(2.140758387, 46.82155065)
37223008,0.867950060542592,0.059784615384615,c(1.646791868, 49.87734044)
37242460,0.808140224834421,0.040661538461538,c(2.429543319, 44.97899325)
37242510,0.52955007233945,0.027023076923077,c(2.367885463, 45.42696308)
37242618,1.09423274352316,0.044673076923077,c(2.230138056, 46.39394741)
37242640,0.888785121970856,0.044538461538462,c(2.201285013, 46.59082362)
37242856,1.16741920838664,0.068115384615385,c(1.902687414, 48.52207555)
37243036,1.07380014369064,0.025684615384615,c(1.630650835, 50.1292666)
37262116,1.37262780182471,0.043892307692308,c(2.844749984, 41.89317291)
37262440,1.06020378353974,0.131053846153846,c(2.478978761, 44.80156738)
37262830,0.9562918600035,0.098988461538462,c(1.966978804, 48.29172645)
37282430,0.811800775101408,0.064142307692308,c(2.516109591, 44.71373787)
37282438,0.466978058808712,0.099165384615385,c(2.506517258, 44.78544972)
37282474,0.660087544767211,0.033461538461538,c(2.462950617, 45.108092)
37282492,0.648652406888888,0.084478846153846,c(2.440918132, 45.2693761)
37282682,1.14606504031339,0.072173076923077,c(2.197715347, 46.97038177)
37282916,0.716556810024147,0.057046153846154,c(1.868936084, 49.0619949)
37302458,0.596840013725193,0.036023076923077,c(2.507603449, 44.96651723)
37322140,1.52533753739187,0.048538461538462,c(2.891328209, 42.11405091)
37322662,0.855134309266629,0.134030769230769,c(2.276383662, 46.79520407)
37322788,1.30646766169154,0.00505,c(2.106274302, 47.92214214)
37322932,1.10862394061489,0.031096153846154,c(1.899770491, 49.20885673)
37322942,1.02735832011724,0.042057692307692,c(1.884921717, 49.29816656)
37323018,1.38593479055373,0.010761538461538,c(1.769803918, 49.97673804)
